상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드
91886887893,MGG1EA-67-74-01,"명가꽈배기 흑당, 1개, 500g",9500.0,12400.0,0.0,0.0,0.0,,,
91886887885,67-74-01,"명가꽈배기 참깨맛, 500g, 16개",96000.0,96000.0,0.0,0.0,0.0,,,
92918904562,,"명가꽈배기 흑당, 2개, 500g",13990.0,14800.0,0.0,0.0,0.0,,,
92918904555,,"명가꽈배기 흑당, 3개, 500g",20400.0,20600.0,0.0,0.0,0.0,,,
92918904544,,"명가꽈배기 흑당, 4개, 500g",26100.0,26400.0,0.0,0.0,0.0,,,
92918904589,,"명가꽈배기 흑당, 5개, 500g",31850.0,32200.0,0.0,0.0,0.0,,,
92918904637,,"명가꽈배기 흑당, 6개, 500g",38000.0,38000.0,0.0,0.0,0.0,,,
92918904620,,"명가꽈배기 흑당, 7개, 500g",43800.0,43800.0,0.0,0.0,0.0,,,
92918904652,,"명가 꽈배기 흑당, 8개, 500g",49600.0,49600.0,0.0,0.0,0.0,,,
92918904665,,"명가 꽈배기 흑당, 9개, 500g",55400.0,55400.0,0.0,0.0,0.0,,,
92918904602,,"명가꽈배기 흑당, 10개, 500g",61200.0,61200.0,0.0,0.0,0.0,,,
92918904683,,"명가꽈배기 흑당, 11개, 500g",67000.0,67000.0,0.0,0.0,0.0,,,
92918904574,,"명가 꽈배기 흑당, 12개",72800.0,72800.0,0.0,0.0,0.0,,,
92918904692,,"명가꽈배기 흑당, 13개, 500g",78600.0,78600.0,0.0,0.0,0.0,,,
92918904530,,"명가 꽈배기 흑당, 14개, 500g",84400.0,84400.0,0.0,0.0,0.0,,,
92918904673,,"명가 꽈배기 흑당, 15개, 500g",90200.0,90200.0,0.0,0.0,0.0,,,
91886850969,MGG1EA-67-74,"명가꽈배기 참깨 오리지널, 500g, 1개",9500.0,12400.0,0.0,0.0,0.0,,,
91886850988,67-74,"명가꽈배기 참깨맛, 500g, 16개",96000.0,96000.0,0.0,0.0,0.0,,,
92918927188,,"명가꽈배기 참깨 오리지널, 500g, 2개",14490.0,14800.0,0.0,0.0,0.0,,,
92918927073,,"명가꽈배기 참깨 오리지널, 500g, 3개",20260.0,20600.0,0.0,0.0,0.0,,,
92918927061,,"명가꽈배기 참깨맛, 500g, 4개",26100.0,26400.0,0.0,0.0,0.0,,,
92918927179,,"명가꽈배기 참깨 오리지널, 500g, 5개",31850.0,32200.0,0.0,0.0,0.0,,,
92918927110,,"명가 꽈배기 참깨, 500g, 6개",38000.0,38000.0,0.0,0.0,0.0,,,
92918927096,,"명가 꽈배기 참깨, 500g, 7개",43800.0,43800.0,0.0,0.0,0.0,,,
92918927048,,"명가꽈배기 참깨맛, 500g, 8개",49600.0,49600.0,0.0,0.0,0.0,,,
92918927160,,"명가꽈배기 참깨맛, 500g, 9개",55400.0,55400.0,0.0,0.0,0.0,,,
92918927137,,"명가꽈배기 참깨 오리지널, 500g, 10개",61200.0,61200.0,0.0,0.0,0.0,,,
92918927087,,"명가 꽈배기 참깨, 500g, 11개",67000.0,67000.0,0.0,0.0,0.0,,,
92918927034,,"명가 꽈배기 참깨, 500g, 12개",72800.0,72800.0,0.0,0.0,0.0,,,
92918927152,,"명가 꽈배기 참깨, 500g, 13개",78600.0,78600.0,0.0,0.0,0.0,,,
92918927122,,"명가 꽈배기 참깨, 500g, 14개",84400.0,84400.0,0.0,0.0,0.0,,,
92918927169,,"명가 꽈배기 참깨, 500g, 15개",90200.0,90200.0,0.0,0.0,0.0,,,
91717089959,51-30-03,동원참치 선물세트 T18호 3세트,140700.0,182900.0,0.0,0.0,0.0,,,
91717089948,51-30-03,"동원참치 T18호 선물세트, 1세트",49300.0,64100.0,0.0,0.0,0.0,,,
93563419523,51-30-03,"동원참치 T18호, 2세트",95000.0,123500.0,0.0,0.0,0.0,,,
91690140449,50-71-02,"동원 스페셜 선물세트 5호, 1세트",25400.0,33000.0,0.0,0.0,0.0,,,
91690140442,50-71-02,"()동원 스페셜 5호, 5세트",113000.0,146900.0,0.0,0.0,0.0,,,
90972806981,45-05,"씨제이(주) cj스팸6호세트(스팸클래식200g), 1세트, 200g",42000.0,54600.0,0.0,0.0,0.0,,,
90972806996,45-05,"스팸 6호 선물세트 x 4세트, 2.4kg",157400.0,204600.0,0.0,0.0,0.0,,,
93562989829,45-05,"스팸6호, 3세트",117700.0,153000.0,0.0,0.0,0.0,,,
93562989830,45-05,"스팸6호, 2세트",79700.0,103600.0,0.0,0.0,0.0,,,
90972716583,45-21,"스팸 8호 햄 통조림 세트 + 쇼핑백, 1세트",29900.0,38900.0,0.0,0.0,0.0,,,
90972716570,45-21,"스팸 8호 선물세트 + 쇼핑백, 5세트",135200.0,175800.0,0.0,0.0,0.0,,,
93563208676,45-21,CJ 학교 교회 회사 병원 거래처 스팸 마일드 선물세트 8호 2024추석 명절선물추천 선물세트 1세트,56200.0,73100.0,0.0,0.0,0.0,,,
93563208671,45-21,"CJ 학교 교회 회사 병원 거래처 스팸 마일드 선물세트 8호 2024추석 명절선물추천 선물세트 1세트, 3세트",82500.0,107300.0,0.0,0.0,0.0,,,
93563208672,45-21,"CJ 학교 교회 회사 병원 거래처 스팸 마일드 선물세트 8호 2024추석 명절선물추천 선물세트 1세트, 4세트",108900.0,141600.0,0.0,0.0,0.0,,,
90664088326,20-13,"매일유업 피크닉 사과맛, 200ml, 72개",29900.0,31200.0,0.0,0.0,0.0,,,
90554626881,22-12,"팔도 뽀로로 보리차, 220ml, 24개",22300.0,29000.0,0.0,0.0,0.0,,,
90554626864,22-12,"팔도 뽀로로 유기농 보리차, 220ml, 48개",38200.0,49600.0,0.0,0.0,0.0,,,
90444232587,35-18-10,"B'S 비스 카페라떼, 30개, 175ml",13400.0,17400.0,0.0,0.0,0.0,,,
90444232575,35-18-10,"B'S 비스 카페라떼, 90개, 175ml",27700.0,38220.0,0.0,0.0,0.0,,,
90444176254,24-06-08,"티오피 스위트아메리카노, 200ml, 36개",29300.0,38100.0,0.0,0.0,0.0,,,
90444176240,24-06-08,"티오피 스위트 아메리카노, 200ml, 72개",55400.0,72000.0,0.0,0.0,0.0,,,
90444176168,24-174,"티오피 스위트 아메리카노, 275ml, 24개",28400.0,36900.0,0.0,0.0,0.0,,,
90444176225,24-174,"티오피 스위트아메리카노, 275ml, 48개",53100.0,69000.0,0.0,0.0,0.0,,,
90444176188,24-35-02,"티오피 스위트아메리카노, 380ml, 24개",33100.0,43000.0,0.0,0.0,0.0,,,
90444176207,24-35-02,"티오피 스위트아메리카노, 380ml, 48개",56500.0,0.0,0.0,0.0,0.0,,,
90444095001,24-06-07,"맥심 T.O.P 마스터 라떼 200ml, 30개",29300.0,38100.0,0.0,0.0,0.0,,,
90444094926,24-06-07,"맥심 T.O.P 마스터 라떼 200ml, 30개",55400.0,72000.0,0.0,0.0,0.0,,,
90444094954,24-173,"티오피 마스터 라떼 캔커피, 275ml, 24개",28400.0,36900.0,0.0,0.0,0.0,,,
90444094971,24-173,"제트스카이 맥심 티오피 마스터라떼, 275ml, 48개",53100.0,69000.0,0.0,0.0,0.0,,,
90444094984,24-35-01,"티오피 마스터 라떼, 380ml, 17개",33800.0,43900.0,0.0,0.0,0.0,,,
90444094908,24-35-01,"티오피 마스터 라떼, 380ml, 48개",56500.0,0.0,0.0,0.0,0.0,,,
90437225469,24-06-09,"티오피 맥심 더 블랙 커피, 200ml, 36개",29300.0,38100.0,0.0,0.0,0.0,,,
90437225463,24-06-09,"티오피 맥심 더 블랙 커피, 200ml, 72개",55900.0,72700.0,0.0,0.0,0.0,,,
90443974506,24-35-03,"티오피 더 블랙, 380ml, 24개",33100.0,43000.0,0.0,0.0,0.0,,,
90443974448,24-35-03,"티오피 더블랙 380ml x 48캔 (2박스) 맥심 커피음료, 48개",60000.0,0.0,0.0,0.0,0.0,,,
90443974481,24-175,"티오피 더 블랙 커피, 275ml, 24개",28400.0,36900.0,0.0,0.0,0.0,,,
90443974469,24-175,"티오피 더 블랙 커피, 275ml, 48개",53100.0,69000.0,0.0,0.0,0.0,,,
89260498298,81-28,"칸타타 스위트 아메리카노 파우치 230ml 50팩, 50개",34600.0,44590.0,0.0,0.0,0.0,,,
89231618063,24-28-02-CB-24-28-01,"티오피 스위트아메리카노 1개+마스터라떼 1개 세트상품, 380ml, 20세트",48800.0,63400.0,0.0,0.0,0.0,,,
89231618053,25-01-01-CB-25-02,매일유업 매일 카페라떼 로어슈거 1개 + 카라멜마끼아토 세트상품,50500.0,50500.0,0.0,0.0,0.0,,,
89231618034,25-01-CB-25-01-01,"매일유업 매일 카페라떼 마일드 1개 + 로어슈거 세트상품, 10세트, 220ml",30300.0,39400.0,0.0,0.0,0.0,,,
89231617994,25-01-CB-25-02,"매일유업 매일 카페라떼 마일드 1개 + 카라멜마끼아토 세트상품, 10세트, 220ml",30300.0,39400.0,0.0,0.0,0.0,,,
89231617973,25-01-CB-25-01-01,"매일유업 매일 카페라떼 마일드 1개 + 로어슈거 세트상품, 20세트, 220ml",50500.0,50500.0,0.0,0.0,0.0,,,
89231617931,25-01-CB-25-02,"매일유업 매일 카페라떼 마일드 1개 + 카라멜마끼아토 세트상품, 20세트, 220ml",50500.0,50500.0,0.0,0.0,0.0,,,
89231616144,25-01-01-CB-25-02,"매일유업 매일 카페라떼 로어슈거 1개 + 카라멜마끼아토 1개 세트상품, 220ml, 10세트",30300.0,39400.0,0.0,0.0,0.0,,,
89216057758,31-03-07-CB-31-03-08,"몬스터에너지 망고로코 1개 + 제로슈가 세트상품, 24세트, 355ml",77500.0,100800.0,0.0,0.0,0.0,,,
89216057816,31-03-08-CB-31-03-01,"몬스터 에너지드링크 울트라흰 제로슈거검파 355ml 총24캔반반 박스안심포장 몬스터캔, 제로 슈거 12캔+울트라 12캔, 24개",79300.0,103100.0,0.0,0.0,0.0,,,
89216058025,31-03-07-CB-31-03-01,"몬스터에너지 망고로코 1개 + 울트라 세트상품, 24세트, 355ml",79300.0,103100.0,0.0,0.0,0.0,,,
89216058092,31-22-02-CB-31-03-05,"코카콜라 업소용 일반 1개 + 제로 세트상품, 24세트, 355ml",46300.0,59500.0,0.0,0.0,0.0,,,
88422265739,28-52,"미에로화이바, 350ml, 24개",29200.0,38000.0,0.0,0.0,0.0,,,
88422265749,28-53-03,"미에로화이바 PET, 1.2L, 12개",21600.0,26100.0,0.0,0.0,0.0,,,
88422265761,28-51,"미에로화이바, 210ml, 40개",37700.0,49000.0,0.0,0.0,0.0,,,
88422265770,28-50,"미에로화이바, 100ml, 100개",58600.0,76200.0,0.0,0.0,0.0,,,
88422265805,21-91-01,"웅진 꿀물 캔, 30개, 180ml",13600.0,17700.0,0.0,0.0,0.0,,,
88422265812,21-91-01,"웅진 꿀물 캔, 90개, 180ml",33400.0,43400.0,0.0,0.0,0.0,,,
88422169956,28-06,"동아오츠카 화이브미니, 100ml, 100개",68300.0,88800.0,0.0,0.0,0.0,,,
88422170001,24-702,"스타벅스 프라푸치노 모카, 281ml, 16개",41100.0,53400.0,0.0,0.0,0.0,,,
88422170139,22-56,"영진 구론산바몬드 스파클링 탄산, 150ml, 30개",23000.0,29900.0,0.0,0.0,0.0,,,
88422170140,26-27-02,"웅진 티즐 유자 그린티, 500ml, 20개",20800.0,27000.0,0.0,0.0,0.0,,,
88422170325,20-10,"광동제약 쌍화골드, 100ml, 100개",55500.0,72200.0,0.0,0.0,0.0,,,
88422170336,21-91,"웅진 꿀홍삼 음료, 180ml, 48개",34000.0,44200.0,0.0,0.0,0.0,,,
88422170486,21-103,"맛있는두유GT 고소한 검은콩깨 병, 200ml, 30개",25300.0,32900.0,0.0,0.0,0.0,,,
88422170578,24-701,"스타벅스 프라푸치노 커피, 281ml, 16개",41100.0,53400.0,0.0,0.0,0.0,,,
88422170740,26-27-03,"웅진 티즐 제로 피치우롱티, 500ml, 20개",20800.0,27000.0,0.0,0.0,0.0,,,
88422170736,12-04-01,"동원샘물 생수, 500ml, 20개",9000.0,11700.0,0.0,0.0,0.0,,,
88422170746,12-04,"동원샘물 생수, 2L, 6개",8200.0,10660.0,0.0,0.0,0.0,,,
88422170783,28-13,"제트스카이 현대 미에로 헬씨올리고, 100ml, 100개",48400.0,62900.0,0.0,0.0,0.0,,,
88422170831,28-31,"박카스 동아제약 에프 액, 120ml, 50개",42200.0,54900.0,0.0,0.0,0.0,,,
88422170957,20-05,"광동 비타500, 180ml, 40개",36600.0,47580.0,0.0,0.0,0.0,,,
88422170963,20-04,"광동제약 비타500, 100ml, 100개",56100.0,72900.0,0.0,0.0,0.0,,,
88422170987,26-04-03,"가야농장 토마토농장, 180ml, 48개",31000.0,40300.0,0.0,0.0,0.0,,,
88422171244,38-09-03,"동화약품 부채표 까스활 소화제, 75ml, 60개",50800.0,66000.0,0.0,0.0,0.0,,,
88422171314,30-05,"제주삼다수, 20개, 500ml",12500.0,16250.0,0.0,0.0,0.0,,,
88422171321,30-04,"제주삼다수, 2L, 6개",9700.0,12610.0,0.0,0.0,0.0,,,
88422171365,26-27-04,"티즐 제로 자몽블랙티, 500ml, 20개",21100.0,27400.0,0.0,0.0,0.0,,,
88422171399,26-27-05,"웅진 티즐 제로 피치얼그레이, 500ml, 20개",23800.0,30900.0,0.0,0.0,0.0,,,
88422171546,28-24-01,"오로나민씨 탄산 드링크, 120ml, 50개",41300.0,53700.0,0.0,0.0,0.0,,,
88422171598,26-27-06,"티즐 제로 라임민트티, 500ml, 20개",23800.0,30900.0,0.0,0.0,0.0,,,
88422171597,34-01-01,"호연당 아카시아 꿀물 병, 180ml, 48개",36100.0,46930.0,0.0,0.0,0.0,,,
88575206517,34-01-01,"호연당 아카시아 꿀물 병, 180ml, 96개",72200.0,93860.0,0.0,0.0,0.0,,,
88422171790,28-13-05,"현대약품 비타업, 100ml, 100개",42600.0,55380.0,0.0,0.0,0.0,,,
88421460810,20-03-01,"광동옥수수수염차, 1.5L, 12개",21200.0,27560.0,0.0,0.0,0.0,,,
88421460819,20-01-01,"광동옥수수수염차, 340ml, 20개",18100.0,23500.0,0.0,0.0,0.0,,,
88421460828,20-01-01,"제트스카이 광동 V라인 옥수수수염차, 340ml, 40개",33400.0,43400.0,0.0,0.0,0.0,,,
88421460945,23-012,"하늘보리, 325ml, 20개",17300.0,22500.0,0.0,0.0,0.0,,,
88421460950,23-012,"하늘보리, 325ml, 40개",31600.0,41100.0,0.0,0.0,0.0,,,
88421460969,23-22,"웅진 옥수수수염차 음료, 500ml, 20개",17600.0,22900.0,0.0,0.0,0.0,,,
88421461019,23-39..,"웅진 옥수수 수염차 1.5L x 12 PET, 12개",18900.0,24600.0,0.0,0.0,0.0,,,
88421461068,23-35-01,"웅진 헛개차, 1.5L, 12개",17100.0,22200.0,0.0,0.0,0.0,,,
88421461075,23-35,"웅진 헛개차, 500ml, 20개",17600.0,22900.0,0.0,0.0,0.0,,,
88421461118,20-15,"광동제약 광동 힘찬하루 헛개차 180ml, 175ml, 30개",12100.0,15700.0,0.0,0.0,0.0,,,
88421461123,20-15,"광동 헛개차, 175ml, 90개",29600.0,38500.0,0.0,0.0,0.0,,,
88421461132,20-09-01,"광동진한헛개차, 1.5L, 12개",20300.0,26400.0,0.0,0.0,0.0,,,
88421461143,20-08-04,"광동진한헛개차, 500ml, 20개",21800.0,28300.0,0.0,0.0,0.0,,,
88421461153,20-07-04,"광동진한헛개차, 340ml, 20개",18100.0,23500.0,0.0,0.0,0.0,,,
88421461164,20-07-04,"광동진한헛개차 남, 340ml, 40개",33400.0,43400.0,0.0,0.0,0.0,,,
88421461189,20-18,"광동 옥수수수염차, 180ml, 30개",14900.0,19400.0,0.0,0.0,0.0,,,
88421461195,20-18,"광동옥수수수염차 V라인얼굴, 180ml, 90개",37000.0,48100.0,0.0,0.0,0.0,,,
88421461219,23-05-01,"웅진 누룽지차, 1.5L, 12개",17400.0,22600.0,0.0,0.0,0.0,,,
88421461227,23-05,"웅진 맑게 우려낸 누룽지차, 500ml, 20개",17700.0,23000.0,0.0,0.0,0.0,,,
88421461314,12-02,"동원보성녹차 음료, 1.5L, 12개",15100.0,19600.0,0.0,0.0,0.0,,,
88421461317,12-01-01,"동원보성녹차, 350ml, 24개",15500.0,20150.0,0.0,0.0,0.0,,,
88421461504,30-12-03,"하이트진로 블랙보리 라이트 음료, 175ml, 30개",12000.0,15500.0,0.0,0.0,0.0,,,
88421461508,30-12-03,"하이트진로 블랙보리 라이트 음료, 175ml, 90개",29200.0,38000.0,0.0,0.0,0.0,,,
88421461612,23-18-01,"하늘보리 캔, 180ml, 30개",12600.0,16400.0,0.0,0.0,0.0,,,
88421461619,23-18-01,"웅진 하늘보리, 180ml, 90개",30600.0,39800.0,0.0,0.0,0.0,,,
88421461627,23-18,"하늘보리, 500ml, 20개",21500.0,28000.0,0.0,0.0,0.0,,,
88421461633,23-17,"하늘보리, 1.5L, 12개",19700.0,25610.0,0.0,0.0,0.0,,,
88421461578,35-06,"대일-참맑은헛개차175ml(30캔), 175ml, 30개",11300.0,14700.0,0.0,0.0,0.0,,,
88421461584,35-06,"참맑은 헛개차 175ml 90캔, 90개",27400.0,35600.0,0.0,0.0,0.0,,,
88421461624,35-02,"참맑은 녹차, 175ml, 30개",11000.0,14300.0,0.0,0.0,0.0,,,
88421461632,35-02,"대일 참맑은 보성녹차, 175ml, 90개, 9개",26500.0,34500.0,0.0,0.0,0.0,,,
88421461668,23-333-01,"웅진 광명찾은 결명자차, 1.5L, 12개",20000.0,26000.0,0.0,0.0,0.0,,,
88421461699,29-00,"일화 옥수수 수염차, 20개, 340ml",15000.0,19500.0,0.0,0.0,0.0,,,
88421461707,29-00,"일화 옥수수 수염차, 40개, 340ml",27000.0,35100.0,0.0,0.0,0.0,,,
88421461735,30-12-02,"하이트진로 블랙보리 오리지널, 1.5L, 12개",20300.0,26400.0,0.0,0.0,0.0,,,
88421461798,35-05,"대일음료 참맑은 홍차 캔음료수, 175ml, 30개",11700.0,15200.0,0.0,0.0,0.0,,,
88421461806,35-05,"참맑은 홍차 (업소용) 가성비 미니캔, 175ml, 90개",28400.0,36900.0,0.0,0.0,0.0,,,
88421356056,22-04-06,"팔도 비락수정과, 1.5L, 8개",29800.0,38700.0,0.0,0.0,0.0,,,
88421356061,22-04-05,"비락 수정과캔 238ml, 24개",17900.0,23300.0,0.0,0.0,0.0,,,
88421356067,22-04-05,"팔도 비락수정과, 238ml, 48개",33100.0,43000.0,0.0,0.0,0.0,,,
88421356140,31-16,"파워에이드 마운틴 블라스트, 1.5L, 12개",28700.0,37300.0,0.0,0.0,0.0,,,
88421356150,31-13-03,"파워에이드 마운틴 블라스트, 600ml, 20개",30600.0,39800.0,0.0,0.0,0.0,,,
88421356156,31-13-01,"[코카콜라] 파워에이드 340ml x 24캔, 24개",19700.0,25600.0,0.0,0.0,0.0,,,
88421356160,31-13-01,"파워에이드 마운틴블라스트, 340ml, 48개",36700.0,47700.0,0.0,0.0,0.0,,,
88421356163,31-13,"파워에이드 마운틴블라스트, 240ml, 30개",17000.0,22100.0,0.0,0.0,0.0,,,
88421356166,31-13,"파워에이드 마운틴 블리스트, 240ml, 60개",31300.0,40700.0,0.0,0.0,0.0,,,
88567152634,31-16,"코카콜라 파워에이드 마운틴블라스트, 1.5L, 60개",143500.0,171600.0,0.0,0.0,0.0,,,
88421356164,22-04-01,"팔도 비락 식혜, 1.5L, 8개",27500.0,35800.0,0.0,0.0,0.0,,,
88421356167,22-01-04,"팔도 비락식혜, 238ml, 24개",16500.0,21500.0,0.0,0.0,0.0,,,
88421356169,22-01-04,"팔도 비락식혜, 238ml, 72개",43200.0,56200.0,0.0,0.0,0.0,,,
90546661429,,"비락 비락식혜, 1.5L, 24개",82500.0,104400.0,0.0,0.0,0.0,,,
88421356217,22-13,"팔도 귀여운내친구 뽀로로 블루베리맛, 235ml, 24개",22600.0,29400.0,0.0,0.0,0.0,,,
88421356223,22-13,"팔도 귀여운내친구 뽀로로 블루베리맛, 235ml, 48개",42500.0,55300.0,0.0,0.0,0.0,,,
88421356328,22-11-01,"팔도 뽀로로 사과맛 어린이음료 235ml, 24개",22400.0,29100.0,0.0,0.0,0.0,,,
88421356336,22-11-01,"팔도 귀여운내친구 뽀로로 사과맛, 235ml, 48개",41900.0,54500.0,0.0,0.0,0.0,,,
88421356351,22-08,"팔도 밥알없는 비락 식혜, 175ml, 30개",12700.0,16500.0,0.0,0.0,0.0,,,
88421356354,22-08,"팔도 밥알없는 비락식혜, 175ml, 90개",31700.0,41200.0,0.0,0.0,0.0,,,
88575775119,22-08,"팔도 밥알없는 비락식혜, 175ml, 180개",63400.0,77400.0,0.0,0.0,0.0,,,
88421356378,22-05.,"팔도 비락식혜, 500ml, 12개",18500.0,24100.0,0.0,0.0,0.0,,,
88421356421,22-11,"팔도 뽀로로 어린이음료 밀크맛, 235ml, 24개",22400.0,29100.0,0.0,0.0,0.0,,,
88421356425,22-11,"팔도 귀여운내친구 뽀로로 밀크맛, 235ml, 48개",41900.0,54500.0,0.0,0.0,0.0,,,
88421356449,22-10,"팔도 귀여운내친구 뽀로로 딸기맛 페트, 235ml, 24개",22600.0,29400.0,0.0,0.0,0.0,,,
88421356458,22-10,"팔도 귀여운내친구 뽀로로 딸기맛, 235ml, 48개",42500.0,55300.0,0.0,0.0,0.0,,,
88421356554,22-13-01,"팔도 귀여운 내친구 뽀로로, 24개, 235ml",22300.0,29000.0,0.0,0.0,0.0,,,
88421356563,22-13-01,"팔도 귀여운 내친구 뽀로로, 48개, 235ml",41900.0,54500.0,0.0,0.0,0.0,,,
88421356687,27-02,"이프로 부족할때 복숭아 제로, 240ml, 30개",20000.0,26000.0,0.0,0.0,0.0,,,
88421356692,27-02,"롯데 2프로, 240ml, 60개",37300.0,48490.0,0.0,0.0,0.0,,,
88421356737,27-24-01,"게토레이 레몬, 1.5L, 12개",27700.0,35000.0,0.0,0.0,0.0,,,
88421356744,27-24,"제트스카이 롯데칠성음료 게토레이, 600ml, 20개",24800.0,32200.0,0.0,0.0,0.0,,,
88421356753,27-06,"롯데칠성음료 게토레이 레몬 캔, 240ml, 30개",17600.0,22900.0,0.0,0.0,0.0,,,
88421356760,27-06,"롯데칠성 게토레이, 240ml, 60개",32500.0,42300.0,0.0,0.0,0.0,,,
88421356881,54-100,"파워오투 아이스베리, 500ml, 24개",32800.0,42600.0,0.0,0.0,0.0,,,
88421234288,29-06,"초정탄산수 레몬, 500ml, 20개",20500.0,26700.0,0.0,0.0,0.0,,,
88421234294,29-05-01,"초정탄산수, 190ml, 30개",13100.0,15900.0,0.0,0.0,0.0,,,
88421234299,29-05-01,"초정탄산수, 190ml, 90개",32700.0,41300.0,0.0,0.0,0.0,,,
88421234305,29-05,"초정탄산수, 250ml, 30개",17600.0,22900.0,0.0,0.0,0.0,,,
88421234317,29-05,"초정탄산수, 250ml, 60개",32400.0,42100.0,0.0,0.0,0.0,,,
88421234323,29-04,"초정탄산수 플레인, 1.5L, 12개",18700.0,24300.0,0.0,0.0,0.0,,,
88421234370,28-12,"동아오츠카 데미소다 애플, 250ml, 30개",20500.0,26700.0,0.0,0.0,0.0,,,
88421234372,28-12,"데미소다 애플, 250ml, 60개",38200.0,49700.0,0.0,0.0,0.0,,,
88421234384,28-09,"오란씨 오렌지 탄산음료, 1.5L, 12개",20200.0,26300.0,0.0,0.0,0.0,,,
88421234415,28-20-01,"오란씨 오렌지 탄산음료, 30개, 250ml",16900.0,22000.0,0.0,0.0,0.0,,,
88421234417,28-20-01,"오란씨 오렌지 탄산음료, 60개, 250ml",31000.0,40300.0,0.0,0.0,0.0,,,
88421234428,25-50-06,"진로토닉워터, 600ml, 20개",26600.0,34200.0,0.0,0.0,0.0,,,
88421234436,25-50-04,"하이트진로 진로믹서 토닉워터, 250ml, 30개",20200.0,25100.0,0.0,0.0,0.0,,,
88421234444,25-50-04,"진로토닉워터 하이트진로, 250ml, 60개",37200.0,47500.0,0.0,0.0,0.0,,,
88421234474,28-18,"데미소다 레몬, 250ml, 30개",20400.0,26500.0,0.0,0.0,0.0,,,
88421234479,28-18,"데미소다 레몬, 250ml, 60개",38100.0,49500.0,0.0,0.0,0.0,,,
88421234561,25-50-01,"진로토닉워터, 300ml, 24개",21100.0,26300.0,0.0,0.0,0.0,,,
88421234588,25-50-08,"진로토닉워터 얼그레이홍차 제로칼로리, 300ml, 24개",20500.0,26700.0,0.0,0.0,0.0,,,
88421234614,25-50-07,"진로토닉워터 제로, 300ml, 24개",20500.0,26700.0,0.0,0.0,0.0,,,
88421234622,25-50-07,"진로토닉워터 제로, 300ml, 48개",38200.0,49700.0,0.0,0.0,0.0,,,
88421234817,25-50-02,"진로토닉워터 하이트진로 깔라만시, 300ml, 24개",20000.0,26000.0,0.0,0.0,0.0,,,
88421234842,29-24,"천연사이다, 1.5L, 12개",19700.0,25600.0,0.0,0.0,0.0,,,
88421234866,28-20,"오란씨 파인애플, 250ml, 30개",17000.0,22100.0,0.0,0.0,0.0,,,
88421234869,28-20,"오란씨 파인애플, 250ml, 60개",31200.0,40600.0,0.0,0.0,0.0,,,
88421234909,29-07-01,"일화 탑씨 포도, 1.5L, 12개",16900.0,19400.0,0.0,0.0,0.0,,,
88421234951,29-08,"탑씨 파인애플향 탄산음료, 12개, 1.5L",17000.0,19500.0,0.0,0.0,0.0,,,
88577375759,29-08,"탑씨 파인애플향 탄산음료, 36개, 1.5L",47000.0,57600.0,0.0,0.0,0.0,,,
88421234993,31-23,"킨사이다 스프라이트 업소용, 1.5L, 12개",17500.0,22600.0,0.0,0.0,0.0,,,
88421235045,29-08-01,"탑씨 콜라 1.5L 12개입, 12개",16900.0,19400.0,0.0,0.0,0.0,,,
88420805479,32-18-01,"갈아만든배, 340ml, 24개",20100.0,26100.0,0.0,0.0,0.0,,,
88420805486,32-18,"갈아만든배, 238ml, 24개",18200.0,23700.0,0.0,0.0,0.0,,,
88420804799,26-04-02,"가야농장 토마토 주스, 500ml, 20개",30300.0,39400.0,0.0,0.0,0.0,,,
88420804838,32-01-02,"해태htb 포도봉봉, 340ml, 24개",19300.0,25100.0,0.0,0.0,0.0,,,
88420804885,23-31,"자연은 포도 100 주스, 1.5L, 12개",37400.0,48600.0,0.0,0.0,0.0,,,
88420804922,23-16,"자연은 고칼슘 오렌지주스, 180ml, 30개",14100.0,18300.0,0.0,0.0,0.0,,,
88420805704,32-01-03,"해태htb 복숭아 봉봉, 340ml, 24개",20000.0,26000.0,0.0,0.0,0.0,,,
88420805729,32-19-06,"코코팜 망고코넛, 340ml, 24개",19200.0,25000.0,0.0,0.0,0.0,,,
88420805743,32-19-04,"코코팜 화이트 요구르트, 340ml, 24개",19300.0,25100.0,0.0,0.0,0.0,,,
88420805750,32-21,"코코팜 화이트 요구르트, 240ml, 30개",20900.0,27200.0,0.0,0.0,0.0,,,
90587102699,,"해태 코코팜 화이트, 340ml, 96개",77200.0,93600.0,0.0,0.0,0.0,,,
88420805882,32-19-02,"코코팜 피치핑크 복숭아, 340ml, 24개",19300.0,25100.0,0.0,0.0,0.0,,,
88420805893,32-19-01,"코코팜 피치핑크 복숭아, 240ml, 30개",21200.0,27600.0,0.0,0.0,0.0,,,
88420805981,35-08,"대일 미니캔 참맑은벌꿀음료 175ml, 30개",13000.0,16900.0,0.0,0.0,0.0,,,
88420806039,35-27-01,"대일-참맑은매실175ml(30캔), 30개, 175ml",12500.0,16300.0,0.0,0.0,0.0,,,
88420806065,35-18-05,"참맑은 토마토 175ml 30캔, 30개",12500.0,16300.0,0.0,0.0,0.0,,,
88420806139,35-27-02,"참맑은 비타엔, 30개, 175ml",12500.0,16300.0,0.0,0.0,0.0,,,
88420806167,35-16,"참맑은 참대추 캔 175ml x 30캔, 30개",12700.0,16500.0,0.0,0.0,0.0,,,
