상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드
1005007042774772,25-273,광동 생강쌍화 120ml 100개,75900.0,0.0,0.0,0.0,0.0,,,
1005007043116252,24-49,카프리썬 오렌지 200ml 10개,8300.0,0.0,0.0,0.0,0.0,,,
1005007044865503,30-12-02,진로 블랙보리 1.5L 12개,19500.0,0.0,0.0,0.0,0.0,,,
1005007043824849,20-10,광동 쌍화골드 100ml 100개,52800.0,0.0,0.0,0.0,0.0,,,
1005007044924255,23-18,웅진 하늘보리500ml 20개,16700.0,0.0,0.0,0.0,0.0,,,
1005007045511274,20-07,광동 남헛개차 340ml 40개,31200.0,0.0,0.0,0.0,0.0,,,
1005007051093579,26-27-02,웅진 티즐 제로 유자 그린티 500ml 20개,20600.0,0.0,0.0,0.0,0.0,,,
1005007050959749,26-27-04,웅진 티즐 제로 자몽블랙티 500ml 20개,20600.0,0.0,0.0,0.0,0.0,,,
1005007044385965,12-01-04,동원 보성홍차 아이스티 제로 복숭아맛 500ml 24개,26400.0,0.0,0.0,0.0,0.0,,,
1005007044828052,12-01-05,동원 보성홍차 아이스티 제로 레몬맛 500ml 24개,26400.0,0.0,0.0,0.0,0.0,,,
1005007044429533,22-04-00,비락식혜 제로 1.5L 8개,26300.0,0.0,0.0,0.0,0.0,,,
1005007046025789,23-13,웅진 아침햇살 500ml 20개,26300.0,0.0,0.0,0.0,0.0,,,
1005007008549910,27-64,조지아 오리지날 캔커피 175ml 30개,13800.0,0.0,0.0,0.0,0.0,,,
1005007252391456,35-18-10,참맑은 비스카페라떼 175ml 30개,12900.0,0.0,0.0,0.0,0.0,,,
1005007252343617,35-18-10,참맑은 비스카페라떼 175ml 90개,32500.0,0.0,0.0,0.0,0.0,,,
1005007009433806,31-40-10,조지아 맥스 240ml 60개,36900.0,0.0,0.0,0.0,0.0,,,
1005007009823020,31-10,코카콜라 조지아 오리지날240ml 60개,35400.0,0.0,0.0,0.0,0.0,,,
1005007008761712,31-10,코카콜라 조지아 오리지날240ml 30개,19000.0,0.0,0.0,0.0,0.0,,,
1005007252261490,24-175,티오피 더블랙 275ml 24개,26300.0,0.0,0.0,0.0,0.0,,,
1005007252098828,24-173,티오피 마스터라떼 275ml 48개,50100.0,0.0,0.0,0.0,0.0,,,
