상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드
466300,21-103,남양 맛있는 두유GT검은콩깨 200ml 병 (10개입) 3세트 총 30개,20300.0,29400.0,3000.0,0.0,0.0,,,
466299,81-67,매일두유 오리지널 두유 190ml 24개,15400.0,18600.0,3000.0,0.0,0.0,,,
466298,81-69,매일두유 검은콩 두유 190ml 24개,13500.0,16700.0,3000.0,0.0,0.0,,,
466296,23-07,웅진 초록매실 1.5L 12개,24500.0,35500.0,3000.0,0.0,0.0,,,
466295,35-27-01,참맑은 매실 캔 175ml 30개,8500.0,12300.0,3000.0,0.0,0.0,,,
466294,23-19-01,초록매실 캔 180ml 90개,29100.0,42200.0,3000.0,0.0,0.0,,,
466293,23-19,웅진 초록매실180ml 30개,8100.0,11700.0,3000.0,0.0,0.0,,,
466292,23-08,웅진 초록매실 500ml 20개,26200.0,38000.0,3000.0,0.0,0.0,,,
466291,81-63,해태 갈아만든배 500ml 24개,31800.0,46100.0,3000.0,0.0,0.0,,,
466290,32-30,해태 갈아만든배 1.5L 12개,28600.0,41500.0,3000.0,0.0,0.0,,,
466289,32-18,해태 갈아만든배 캔 238ml 24개,14100.0,20400.0,3000.0,0.0,0.0,,,
466288,32-02,해태 갈아만든배 238ml 72개,38800.0,56300.0,3000.0,0.0,0.0,,,
466287,32-18-01,해태 갈아만든배 340ml 24개,16200.0,23500.0,3000.0,0.0,0.0,,,
466286,14-15,펭귄 번데기 130g 48개,40900.0,49100.0,3000.0,0.0,0.0,,,
466285,10-07,[통큰세일]유동 번데기 130g 48개,37900.0,55000.0,3000.0,0.0,0.0,,,
466284,10-14-02,유동 뚝배기번데기탕(구수한맛) 280g 24개,39200.0,56800.0,3000.0,0.0,0.0,,,
466283,10-14,유동 뚝배기 번데기탕(얼큰한 맛) 280g 24개,39200.0,56800.0,3000.0,0.0,0.0,,,
466282,10-29,유동 번데기 280g 24개,35200.0,51000.0,3000.0,0.0,0.0,,,
466281,23-17,웅진 하늘보리 1.5L 12개,14700.0,17200.0,3000.0,0.0,0.0,,,
466280,30-12-02,진로 블랙보리 1.5L 12개,16500.0,20300.0,3000.0,0.0,0.0,,,
466279,30-12,블랙보리 340ml 20개,11900.0,17300.0,3000.0,0.0,0.0,,,
466278,23-18,웅진 하늘보리500ml 20개,13800.0,20000.0,3000.0,0.0,0.0,,,
466277,21-10,남양 주전자보리차 500ml 20개,6500.0,8300.0,3000.0,0.0,0.0,,,
466276,30-12-01.,블랙보리 라이트 520ml 20개,14800.0,21500.0,3000.0,0.0,0.0,,,
466275,30-12-01,블랙보리 520ml 20개,15400.0,19200.0,3000.0,0.0,0.0,,,
466274,22-51,팔도 틈새라면 빨계떡 40봉,38500.0,50000.0,3000.0,0.0,0.0,,,
466273,39-94-01,오뚜기 진비빔면(4개입) 8개,17500.0,19600.0,3000.0,0.0,0.0,,,
466272,54-01,농심 신라면 멀티팩(5개입) 8개,31200.0,45200.0,3000.0,0.0,0.0,,,
466271,39-91,오뚜기 진라면 매운맛 멀티팩(5개입) 8개,23400.0,33900.0,3000.0,0.0,0.0,,,
466270,54-07,농심 짜파게티 멀티팩(5개입) 8개,34000.0,49300.0,3000.0,0.0,0.0,,,
466269,54-10,삼양라면 깔끔한 감칠맛 멀티팩(5개입) 8개 총 40개,23700.0,34400.0,3000.0,0.0,0.0,,,
466268,39-91-01,오뚜기 진라면 순한맛 멀티팩(5개입) 8개,23400.0,33900.0,3000.0,0.0,0.0,,,
466267,54-21,팔도 비빔면 멀티팩(5개입) 8개,36000.0,52200.0,3000.0,0.0,0.0,,,
466266,08-47-04,CJ 백설 돼지불고기 양념장 500g 12개,17700.0,25700.0,3000.0,0.0,0.0,,,
466265,08-47-03,CJ 백설 소불고기 양념장 500g 12개,25400.0,33000.0,3000.0,0.0,0.0,,,
466264,28-13-05,현대약품 비타업 100ml 100개,33800.0,49000.0,3000.0,0.0,0.0,,,
466263,28-24-01,동아제약 오로나민C 120ml 50개,36000.0,52200.0,3000.0,0.0,0.0,,,
466262,28-20,동아제약 오란씨 파인애플맛 250ml 30개,12900.0,18700.0,3000.0,0.0,0.0,,,
466261,32-13,해태 과일촌 아침에사과 1.5L 12개,29500.0,42800.0,3000.0,0.0,0.0,,,
466260,23-54-01,웅진 자연은 요거풋풋사과 1.5L 12개,15700.0,22800.0,3000.0,0.0,0.0,,,
466259,26-10,웅진 가야 사과농장 1.5L 12개,26100.0,37800.0,3000.0,0.0,0.0,,,
466258,20-13,매일 피크닉 사과맛 200ml 24개,9500.0,13800.0,3000.0,0.0,0.0,,,
466257,32,해태 과일촌 아침에사과 500ml 24개,25100.0,36400.0,3000.0,0.0,0.0,,,
466256,27-28,롯데칠성 사이다 1.25L (업소용) 12개,16500.0,23900.0,3000.0,0.0,0.0,,,
466255,27-28-02,롯데칠성 사이다 제로 1.5L 12개,25500.0,37000.0,3000.0,0.0,0.0,,,
466254,32-30-01,해태 갈아만든배 사이다 1.5L 12개,23700.0,34400.0,3000.0,0.0,0.0,,,
466253,31-09-01,스프라이트 1.5L(업소용) 12개,13400.0,19700.0,3000.0,0.0,0.0,,,
466252,31-09,스프라이트 일반 1.5L 12개,18700.0,21900.0,3000.0,0.0,0.0,,,
466251,27-28-01,롯데칠성 사이다 1.5L 12개,28500.0,41300.0,3000.0,0.0,0.0,,,
466250,31-23,코카콜라 킨사이다(업소용) 1.5L 12개,12400.0,18000.0,3000.0,0.0,0.0,,,
466249,29-24,일화 천연사이다 1.5L 12개,15500.0,22500.0,3000.0,0.0,0.0,,,
466248,35-18-03,참맑은 cool사이다 175ml 30개,7700.0,9800.0,3000.0,0.0,0.0,,,
466247,29-10-01,일화 천연사이다 190ml 30개,8700.0,12600.0,3000.0,0.0,0.0,,,
466246,27-01,롯데칠성 사이다 190ml 30개,12900.0,18700.0,3000.0,0.0,0.0,,,
466245,28-24-05,동아 나랑드사이다 제로 그린애플  245ml 30개,12500.0,18100.0,3000.0,0.0,0.0,,,
466244,28-24-06,동아 나랑드사이다 제로 파인애플  245ml 30개,12500.0,18100.0,3000.0,0.0,0.0,,,
466243,27-01-01,롯데칠성 사이다 캔 250ml 30개,22600.0,32800.0,3000.0,0.0,0.0,,,
466242,29-22,일화 천연사이다 250ml 30개,12800.0,18600.0,3000.0,0.0,0.0,,,
466241,31-17-01,스프라이트 250ml 30개,17900.0,26000.0,3000.0,0.0,0.0,,,
466240,29-04-02,일화 천연사이다 350ml 24개,12800.0,18600.0,3000.0,0.0,0.0,,,
466239,31-17,스프라이트 캔 355ml 24개 (업소용),14400.0,21200.0,3000.0,0.0,0.0,,,
466238,27-16,롯데칠성 사이다355ml(업소용) 24개,16100.0,24500.0,3000.0,0.0,0.0,,,
466237,27-25-01,롯데칠성 사이다 500ml (업소용) 20개,16200.0,23900.0,3000.0,0.0,0.0,,,
466236,28-24-04,동아 나랑드사이다 제로 그린애플  500ml 20개,15000.0,16800.0,3000.0,0.0,0.0,,,
466235,28-24-03,동아 나랑드사이다 제로 파인애플  500ml 20개,15000.0,17100.0,3000.0,0.0,0.0,,,
466234,28-24-07,동아 나랑드사이다 제로 500ml 24개,18100.0,26200.0,3000.0,0.0,0.0,,,
466233,29-23,일화 천연사이다 500ml 20개,15300.0,22200.0,3000.0,0.0,0.0,,,
466232,27-25,롯데칠성 사이다 500ml 20개,26800.0,38900.0,3000.0,0.0,0.0,,,
466231,31-09-06,스프라이트 500ml 24개(업소용),15300.0,22800.0,3000.0,0.0,0.0,,,
466230,14-53-01,몽베스트 1L 12개,4500.0,5700.0,3000.0,0.0,0.0,,,
466229,30-04,광동 제주삼다수2L 6개,5900.0,6800.0,3000.0,0.0,0.0,,,
466228,12-04,동원 샘물2L 6개,2400.0,3000.0,3000.0,0.0,0.0,,,
466227,14-52-02,몽베스트 330ml 20개,4000.0,5800.0,3000.0,0.0,0.0,,,
466226,14-52-01,몽베스트 500ml 20개,4800.0,7000.0,3000.0,0.0,0.0,,,
466225,01-50,롯데 에비앙 미네랄워터 500ml 24개,23100.0,33500.0,3000.0,0.0,0.0,,,
466224,12-04-01,동원 샘물 500ml 20개,3000.0,3400.0,3000.0,0.0,0.0,,,
466223,30-13,DEEPS프리미엄 청정 해양심층수 딥스그린 500ml 20개,6800.0,12500.0,3000.0,0.0,0.0,,,
466222,14-51,이동 크리스탈 500ml 20개,2800.0,3600.0,3000.0,0.0,0.0,,,
466221,30-05,광동 제주삼다수 500ml 20개,8400.0,10300.0,3000.0,0.0,0.0,,,
466220,15-61,큐원 하얀설탕 15kg 1개,21700.0,31500.0,3000.0,0.0,0.0,,,
466219,15-61-03,큐원 갈색설탕 15kg 1개,30900.0,33900.0,3000.0,0.0,0.0,,,
466218,15-62,큐원 흑설탕 15KG 1개,35000.0,40600.0,3000.0,0.0,0.0,,,
466217,15-63,큐원 흑설탕 1KG 16개,45800.0,50800.0,3000.0,0.0,0.0,,,
466216,15-42-02,백설 하얀설탕 3kg 6개,33500.0,36200.0,3000.0,0.0,0.0,,,
466215,15-43-03,백설 갈색설탕 3kg 6개,42800.0,62100.0,3000.0,0.0,0.0,,,
466214,15-04-03,CJ 스팸 기획 340g (클래식 3캔 + 마일드 1캔)  8개,114100.0,165400.0,3000.0,0.0,0.0,,,
466213,15-03-06,스팸 기획상품 200g (클래식 4개 + 마일드2개) 6set 총 48개,116200.0,168500.0,3000.0,0.0,0.0,,,
466212,15-05,CJ 스팸 클래식 1.81kg 6개,136600.0,198100.0,3000.0,0.0,0.0,,,
466211,15-03,CJ 스팸 클래식 200g 20개,53800.0,78000.0,3000.0,0.0,0.0,,,
466210,16-06,롯데 런천미트 소 200g 24개,35600.0,51600.0,3000.0,0.0,0.0,,,
466209,15-03-03,CJ 스팸25% 라이트 마일드 200g 20개,51200.0,74200.0,3000.0,0.0,0.0,,,
466208,15-04,CJ 스팸 클래식 340g 20개,82000.0,118900.0,3000.0,0.0,0.0,,,
466207,15-04-02,CJ 스팸 25% 라이트 마일드 340g 20개,82700.0,119900.0,3000.0,0.0,0.0,,,
466206,61-58,CJ 비비고 사골곰탕 500g 18개,18200.0,26400.0,3000.0,0.0,0.0,,,
466205,41-51,올리브유 900ml 12개,101700.0,119100.0,3000.0,0.0,0.0,,,
466204,08-32-02,백설 카놀라유 900ml 12개,40100.0,58100.0,3000.0,0.0,0.0,,,
466203,08-32,백설 포도씨유 900ml 12개,90900.0,131800.0,3000.0,0.0,0.0,,,
466202,22-04-01,비락 식혜 1.5L 8개,23000.0,33400.0,3000.0,0.0,0.0,,,
466201,23-09,웅진 아침햇살 1.5L 12개,25300.0,36700.0,3000.0,0.0,0.0,,,
466200,35-07,참맑은 식혜 175ml 30개,8600.0,12500.0,3000.0,0.0,0.0,,,
466199,22-08,팔도 비락밥알없는식혜 175ml 30개,8800.0,12800.0,3000.0,0.0,0.0,,,
466198,22-04-05,비락 수정과 238ml 24개,13700.0,19900.0,3000.0,0.0,0.0,,,
466197,12-29,동원 정식혜 238ml 24개,8200.0,9500.0,3000.0,0.0,0.0,,,
466196,12-15,동원 정식혜 238ml 72개,25200.0,36500.0,3000.0,0.0,0.0,,,
466195,81-25,수미네 잔치집 식혜 340,12600.0,18300.0,3000.0,0.0,0.0,,,
466194,22-05.,비락 식혜 500ml 12개,14200.0,20600.0,3000.0,0.0,0.0,,,
466193,23-13,웅진 아침햇살 500ml 20개,22600.0,32800.0,3000.0,0.0,0.0,,,
466192,01-18,켈로그 콘푸로스트 600g 12개,46900.0,68000.0,3000.0,0.0,0.0,,,
466191,16-51-03,동원 친친오리지널 치즈 소시지 80g 10개,6100.0,7700.0,3000.0,0.0,0.0,,,
466190,26-02,웅진 가야농장 알로에1.5L 12개,24000.0,34800.0,3000.0,0.0,0.0,,,
466189,23-23,웅진 자연은 알로에 1.5L 12개,27800.0,40300.0,3000.0,0.0,0.0,,,
466188,12-10,동원 알로에캔 175ml 30개,7000.0,10700.0,3000.0,0.0,0.0,,,
466187,23-36,웅진 자연은 알로에 캔 180ml 30개,12700.0,14500.0,3000.0,0.0,0.0,,,
466186,23-27,웅진 자연은 알로에 180ml (12x4) 48개,28100.0,33700.0,3000.0,0.0,0.0,,,
466185,26-02-03,웅진 가야 알로에농장 180ml 48개,26500.0,38400.0,3000.0,0.0,0.0,,,
466184,26-02-02,가야 알로에 농장 500ml 20개,24400.0,35400.0,3000.0,0.0,0.0,,,
466183,27-20-01,델몬트 오렌지 1.5L 6개입,18300.0,26500.0,3000.0,0.0,0.0,,,
466182,23-15,웅진 자연은 고칼슘오렌지1.5L 12개,33500.0,43200.0,3000.0,0.0,0.0,,,
466181,23-15-01,웅진 자연은 오렌지100% 1.5L 12개,22600.0,32800.0,3000.0,0.0,0.0,,,
466180,27-20,델몬트 오렌지 1.5L 12개,31900.0,41200.0,3000.0,0.0,0.0,,,
466179,20-03-01,광동 옥수수수염차 1.5L 12개,16600.0,24100.0,3000.0,0.0,0.0,,,
466178,23-39-01,웅진 옥수수수염차 1.5L 12개,13700.0,16000.0,3000.0,0.0,0.0,,,
466177,12-12,동원 옥수수수염차 캔 175ml 30개,7300.0,8000.0,3000.0,0.0,0.0,,,
466176,35-01,참맑은 옥수수 수염차 175ml 30캔,7400.0,10700.0,3000.0,0.0,0.0,,,
466175,20-01-01,광동 옥수수수염차 340ml 20개,14000.0,20300.0,3000.0,0.0,0.0,,,
466174,15-87-04,백설 요리 올리고당1.2kg 9개,29700.0,43100.0,3000.0,0.0,0.0,,,
466173,31-50-02,토레타 1.5L 12개,20900.0,30300.0,3000.0,0.0,0.0,,,
466172,28-02,동아오츠카 포카리스웨트 1.5L 12개,25900.0,37600.0,3000.0,0.0,0.0,,,
466171,27-24-01,게토레이 1.5L 12개,22700.0,29400.0,3000.0,0.0,0.0,,,
466170,31-16,파워에이드 1.5L 12개,23900.0,34700.0,3000.0,0.0,0.0,,,
466169,31-50,토레타 240ml 30개,13700.0,19900.0,3000.0,0.0,0.0,,,
466168,27-02,이프로 부족할때 제로 240ml 30개,15600.0,22600.0,3000.0,0.0,0.0,,,
466167,28-01,포카리스웨트 캔 245ml 30개,20300.0,29400.0,3000.0,0.0,0.0,,,
466166,27-06,롯데 게토레이캔 240ml 30개,13400.0,19400.0,3000.0,0.0,0.0,,,
466165,31-13,코카콜라 파워에이드 240ml 30개,13500.0,19600.0,3000.0,0.0,0.0,,,
466164,31-50-03,토레타 355ml 24개,14300.0,20700.0,3000.0,0.0,0.0,,,
466163,28-04,동아제약 포카리스웨트 340ml 24개,16800.0,24400.0,3000.0,0.0,0.0,,,
466162,31-13-01,파워에이드 340ml 24개,15500.0,22500.0,3000.0,0.0,0.0,,,
466161,28-03,동아제약 포카리스웨트 340ml 24개,23400.0,33900.0,3000.0,0.0,0.0,,,
466160,54-102,파워오투 애플키위 500ml 24개,31000.0,45000.0,3000.0,0.0,0.0,,,
466159,31-50-01,토레타 500ml 24개,20800.0,30200.0,3000.0,0.0,0.0,,,
466158,27-24,롯데칠성 게토레이 600ml 20개,20900.0,30300.0,3000.0,0.0,0.0,,,
466157,31-13-03,파워에이드 600ml 페트 20개,24700.0,35800.0,3000.0,0.0,0.0,,,
466156,01-43,농심 프링글스 치즈 110g 12개,20100.0,29100.0,3000.0,0.0,0.0,,,
466155,01-41,농심 프링글스 양파 110g 12개,20000.0,29000.0,3000.0,0.0,0.0,,,
466154,01-40,농심 프링글스 오리지날 110g 12개,20300.0,29400.0,3000.0,0.0,0.0,,,
466153,01-42,농심 프링글스 핫 앤 스파이시 110g 12개,20600.0,29900.0,3000.0,0.0,0.0,,,
466152,55-09,에이치케이이노엔 홍삼진 100ml 50병,37300.0,54100.0,3000.0,0.0,0.0,,,
466151,22-56,해태 영진구론산 오리지날 150ml 30개,19900.0,28900.0,3000.0,0.0,0.0,,,
466150,21-91,웅진 꿀홍삼 180ml (12x4) 48개,27500.0,39900.0,3000.0,0.0,0.0,,,
466149,11-28-02,양반밤닽팥죽 285g  24개,38400.0,55700.0,3000.0,0.0,0.0,,,
466148,11-28,양반쇠고기죽 285g  24개,37100.0,53800.0,3000.0,0.0,0.0,,,
466147,11-27,양반야채죽 285g  24개,37100.0,53800.0,3000.0,0.0,0.0,,,
466146,11-26,양반참치죽 285g  24개,37000.0,53700.0,3000.0,0.0,0.0,,,
466145,11-24,양반 단호박죽 285g 24개,39400.0,57100.0,3000.0,0.0,0.0,,,
466144,11-22,양반전복죽 285g  24개,41800.0,60600.0,3000.0,0.0,0.0,,,
466143,11-23,양반전통잣죽 286g  24개,41200.0,59700.0,3000.0,0.0,0.0,,,
466142,39-80..,오뚜기 옛날참기름 450ml 12개,65800.0,95400.0,3000.0,0.0,0.0,,,
466141,11-07-02,동원 야채참치 90g 60개,83500.0,102700.0,3000.0,0.0,0.0,,,
466140,11-40-001,동원참치 특별기획 살코기150g 12개,26100.0,37800.0,3000.0,0.0,0.0,,,
466139,11-21-02,[통큰세일]동원 살코기 참치 1.88K(덕용) 6개,108600.0,136800.0,3000.0,0.0,0.0,,,
466138,11-03,동원참치 살코기 200g 36개,84500.0,122500.0,3000.0,0.0,0.0,,,
466137,11-04,동원참치 마일드 200g 36개,83400.0,120900.0,3000.0,0.0,0.0,,,
466136,15-07,마일드 참치 200g  36캔,78900.0,114400.0,3000.0,0.0,0.0,,,
466135,11-11-02,동원 김치찌개참치 250g 36개,113900.0,165200.0,3000.0,0.0,0.0,,,
466134,39-22,오뚜기 3분 쇠고기 카레 200g 24,25400.0,36800.0,3000.0,0.0,0.0,,,
466133,80-08,롯데칠성 칸타타 콜드브루 블랙 275ml 24개,23000.0,33400.0,3000.0,0.0,0.0,,,
466132,80-06,롯데칠성 칸타타 프리미엄 라떼 275ml 24개,23000.0,33400.0,3000.0,0.0,0.0,,,
466131,80-09,롯데칠성 칸타타 카라멜 마키아토 275ml 24개,23000.0,33400.0,3000.0,0.0,0.0,,,
466130,80-07,롯데칠성 칸타타 스위트 아메리카노 275ml 24개,23000.0,33400.0,3000.0,0.0,0.0,,,
466129,35-41,참맑은 베아르시 카푸치노 175ml 30캔,7100.0,10300.0,3000.0,0.0,0.0,,,
466128,27-07-02,레쓰비 업소용 캔커피 175ml 30개,9000.0,13100.0,3000.0,0.0,0.0,,,
466127,27-07,레쓰비 마일드 커피 175ml 30캔,10700.0,15500.0,3000.0,0.0,0.0,,,
466126,22-03,산타페 오지지날 캔 175ml 30개,9400.0,12200.0,3000.0,0.0,0.0,,,
466125,22-07,팔도 산타페 헤이즐넛 175ml 30개,9800.0,14200.0,3000.0,0.0,0.0,,,
466124,27-64,조지아 오리지날 캔커피 175ml 30개,10100.0,14600.0,3000.0,0.0,0.0,,,
466123,27-44-01,칸타타 스위트 아메리카노 175ml 30개,21500.0,31200.0,3000.0,0.0,0.0,,,
466122,27-44,롯데 칸타타 프리미엄라떼 175ml 30개,21800.0,31600.0,3000.0,0.0,0.0,,,
466121,21-01,남양 프렌치 카페 카페오레 200ml 10개,10900.0,15800.0,3000.0,0.0,0.0,,,
466120,21-02,남양 프렌치 카페 카페오레 카푸치노 200ml 10개,10300.0,13400.0,3000.0,0.0,0.0,,,
466119,24-08-02,티오피 더 블랙 200ml 30개,15300.0,18500.0,3000.0,0.0,0.0,,,
466118,24-08,티오피 마스터 라떼 캔커피 200ml 30개,15400.0,19600.0,3000.0,0.0,0.0,,,
466117,24-08-01,티오피 스위트 아메리카노 200ml 30개,15400.0,19600.0,3000.0,0.0,0.0,,,
466116,24-704-04,스타벅스 더블샷 에스프레소크림 200ml 36개,43900.0,63700.0,3000.0,0.0,0.0,,,
466115,25-01,매일 카페라떼마일드 220ml 10개,12400.0,18000.0,3000.0,0.0,0.0,,,
466114,25-01-01,매일 카페라떼마일드 로어슈거 220ml 10개,11300.0,16400.0,3000.0,0.0,0.0,,,
466113,25-02,매일 카페라떼 카라멜 마끼아또 220ml 10개,11200.0,16200.0,3000.0,0.0,0.0,,,
466112,24-071-01,맥스웰 마스터 (구 콜롬비아나) 캔커피 오리지날 블랙 240ml 30개,13400.0,16200.0,3000.0,0.0,0.0,,,
466111,24-070,맥스웰 마스터 (구 콜롬비아나) 캔커피 240ml 30개,13400.0,15500.0,3000.0,0.0,0.0,,,
466110,24-071,맥스웰 마스터 (구 콜롬비아나)  캔커피 스위트 아메리카노 240ml 30개,14500.0,17300.0,3000.0,0.0,0.0,,,
466109,31-40,조지아 카페라떼 240ml 30개,17200.0,24900.0,3000.0,0.0,0.0,,,
466108,31-10,코카콜라 조지아 오리지날240ml 30개,15700.0,22800.0,3000.0,0.0,0.0,,,
466107,24-07,티오피 마스터라떼 275ml 20개,16000.0,21200.0,3000.0,0.0,0.0,,,
466106,24-07-01,티오피 스위트아메리카노 275ml 20개,16000.0,21200.0,3000.0,0.0,0.0,,,
466105,24-07-03,티오피 더블랙 275ml 20개,16200.0,23500.0,3000.0,0.0,0.0,,,
466104,24-702,동서 스타벅스 프라푸치노 모카 281ml 16개,35600.0,51600.0,3000.0,0.0,0.0,,,
466103,24-28-02,티오피 스위트 아메리카노 380ml 20개,20500.0,29700.0,3000.0,0.0,0.0,,,
466102,24-28-01,티오피 마스터라떼 380ml 20개,20400.0,24600.0,3000.0,0.0,0.0,,,
466101,24-28-03,티오피 블랙 380ml 20개,20400.0,27400.0,3000.0,0.0,0.0,,,
466100,24-12-10,맥심 모카골드(180T+20T) 4개,119200.0,172800.0,3000.0,0.0,0.0,,,
466099,21-108-110-13,남양 프렌치카페 커피믹스 (180T+20T) 4개,92100.0,133500.0,3000.0,0.0,0.0,,,
466098,21-108-110-07,남양 프렌치카페 커피믹스 (90T+10T) 8개,92300.0,133800.0,3000.0,0.0,0.0,,,
466097,21-108-110-02,남양 프렌치카페 커피믹스 20T 24개,73100.0,106000.0,3000.0,0.0,0.0,,,
466096,21-108-01,남양 커피믹스 루카스나인 라떼 30T 4개,39600.0,57400.0,3000.0,0.0,0.0,,,
466095,21-108-05,남양 커피믹스 루카스나인 더블샷라떼 30T 4개,42900.0,62200.0,3000.0,0.0,0.0,,,
466094,21-108-02,남양 커피믹스 루카스나인 바닐라라떼 30T 4개,43100.0,62500.0,3000.0,0.0,0.0,,,
466093,24-52,동서 맥스웰 커피믹스 마일드 자판기용 900g 12개,76500.0,110900.0,3000.0,0.0,0.0,,,
466092,22-22,팔도 왕뚜껑 컵라면 110g 18개,20200.0,26800.0,3000.0,0.0,0.0,,,
466091,22-23-05,팔도 짬뽕왕뚜껑 110g 18개,20000.0,29000.0,3000.0,0.0,0.0,,,
466090,27-15-03,롯데 펩시콜라 245ml 업소용 슬림 30개,12300.0,18300.0,3000.0,0.0,0.0,,,
466089,27-26-01,펩시콜라 1.25L  12개입,13400.0,19400.0,3000.0,0.0,0.0,,,
466088,31-05-01,코카콜라 1.25L(업소용) 12개,16400.0,23800.0,3000.0,0.0,0.0,,,
466087,27-26,롯데칠성 펩시콜라 1.5L 12개,24300.0,35200.0,3000.0,0.0,0.0,,,
466086,31-28-01,코카콜라 제로 1.5L 12개,20300.0,29400.0,3000.0,0.0,0.0,,,
466085,31-05,코카콜라 1.5L 12개,32800.0,47600.0,3000.0,0.0,0.0,,,
466084,29-02,일화 맥콜 1.5L 12개,19200.0,24100.0,3000.0,0.0,0.0,,,
466083,29-08-01,일화 탑씨 콜라 1.5L 12개,10800.0,15700.0,3000.0,0.0,0.0,,,
466082,27-15-02,롯데 펩시콜라 190ml 30개,12800.0,16800.0,3000.0,0.0,0.0,,,
466081,29-19,일화 맥콜 캔 190ml 30개,10600.0,15400.0,3000.0,0.0,0.0,,,
466080,31-01-01,코카콜라 190ml 30개,16400.0,23800.0,3000.0,0.0,0.0,,,
466079,31-01-04,코카콜라 245ml 30개(업소용),15300.0,19100.0,3000.0,0.0,0.0,,,
466078,31-01-05,코카콜라 250ml 30개,26200.0,38000.0,3000.0,0.0,0.0,,,
466077,27-15,롯데 펩시콜라 250ml 30개,19300.0,28000.0,3000.0,0.0,0.0,,,
466076,29-01,일화 맥콜 250ml 30개,15700.0,22800.0,3000.0,0.0,0.0,,,
466075,31-01-06,코카콜라 제로250ml 30개,25400.0,36800.0,3000.0,0.0,0.0,,,
466074,29-01-03,일화 맥콜 350ml 24개,12400.0,15800.0,3000.0,0.0,0.0,,,
466073,27-37,펩시콜라 제로 355ml 24개 (업소용),15300.0,22200.0,3000.0,0.0,0.0,,,
466072,27-36,롯데 펩시콜라 355ml(업소용) 24개,14400.0,21200.0,3000.0,0.0,0.0,,,
466071,31-22-02,코카콜라 제로 업소용 355ml 24개,18200.0,27000.0,3000.0,0.0,0.0,,,
466070,31-03,코카콜라 355ml 24개 (바코드 있음_특수채널용),20700.0,30000.0,3000.0,0.0,0.0,,,
466069,31-03-05,코카콜라 355ml(업소용) 24개,18200.0,26000.0,3000.0,0.0,0.0,,,
466068,29-03,일화 맥콜 500ml 20개,19800.0,25700.0,3000.0,0.0,0.0,,,
466067,31-28,코카콜라 제로 500ml 24개,30900.0,44800.0,3000.0,0.0,0.0,,,
466066,27-11,펩시콜라 500ML 20개,18000.0,18000.0,3000.0,0.0,0.0,,,
466065,31-04-02,코카콜라 500ml (업소용) 24개,19600.0,25400.0,3000.0,0.0,0.0,,,
466064,31-04-01,코카콜라 500ml 24개,40100.0,58100.0,3000.0,0.0,0.0,,,
466063,18-02,삼아 베이크드빈스 400g 24개,27500.0,39900.0,3000.0,0.0,0.0,,,
466062,18-01,삼아 완두콩 400g 24개,22700.0,32900.0,3000.0,0.0,0.0,,,
466061,17-01,델몬트 파인애플 통조림 836g 24개,95400.0,138300.0,3000.0,0.0,0.0,,,
466060,27-21-01,델몬트 포도 1.5L 6개입,18400.0,26700.0,3000.0,0.0,0.0,,,
466059,35-18-01,참맑은 톡톡 포도 175ml 30개,7400.0,10700.0,3000.0,0.0,0.0,,,
466058,32-01,해태 포도봉봉 238ml 72개,38100.0,55200.0,3000.0,0.0,0.0,,,
466057,21-114,남양 초코에몽 175ml 30개,12700.0,18400.0,3000.0,0.0,0.0,,,
466056,24-02,동서 제티초코 175ml 30개,13900.0,20200.0,3000.0,0.0,0.0,,,
466055,23-85-01,목우촌 뚝심 200g 24개,45300.0,60300.0,3000.0,0.0,0.0,,,
466054,23-84,목우촌 뚝심 340g 24개,69400.0,100600.0,3000.0,0.0,0.0,,,
466053,57-04,한성 런천미트 340g 24개,41500.0,49900.0,3000.0,0.0,0.0,,,
466052,16-05,롯데 런천미트 340g 24개,50300.0,72900.0,3000.0,0.0,0.0,,,
466051,27-03-01,실론티 175ml 30캔,10500.0,11900.0,3000.0,0.0,0.0,,,
466050,35-05,참맑은 홍차 175ml 30개,7900.0,11500.0,3000.0,0.0,0.0,,,
466049,31-44-02,환타 포도맛 1.5L 12개,23400.0,33900.0,3000.0,0.0,0.0,,,
466048,31-44-01,환타 파인애플맛 1.5L 12개,22600.0,32800.0,3000.0,0.0,0.0,,,
466047,31-44,환타 오렌지 1.5L 12개,23600.0,34200.0,3000.0,0.0,0.0,,,
466046,31-42,환타 오렌지 캔 185ml 30개,16000.0,23200.0,3000.0,0.0,0.0,,,
466045,31-42-04,환타 파인 캔 250ml 30개,18800.0,27300.0,3000.0,0.0,0.0,,,
466044,31-42-02,환타 오렌지 캔 250ml 30개,18800.0,27300.0,3000.0,0.0,0.0,,,
466043,31-47-14,환타 업소용 포도 캔 350ml 24개,15400.0,22300.0,3000.0,0.0,0.0,,,
466042,31-47,환타 업소용 오렌지 캔 355ml 24개,15400.0,22900.0,3000.0,0.0,0.0,,,
466041,31-47-01,환타 업소용 파인 355ml 24개,15200.0,22800.0,3000.0,0.0,0.0,,,
466040,31-46,코카콜라 환타 파인애플맛 600ml 24개,30700.0,44500.0,3000.0,0.0,0.0,,,
